Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
OFWAT,OFWAT,05/02/2013,Technical Consultancy,Thames Tideway Project,MOTT MACDONALD LTD,17859,26425.41,
OFWAT,OFWAT,14/02/2013,Legal Consultancy,Thames Tideway Project,NORTON ROSE,18140,25969,
OFWAT,OFWAT,19/02/2013,Technical Consultancy,IPL,OXERA (CONSULTING),18128,32660,
OFWAT,OFWAT,20/02/2013,Rent & Building Insurance,Facilities Management,DEPARTMENT FOR COMMUNITIES & LOCAL GOVERNMENT,18081,44202.62,
OFWAT,OFWAT,20/02/2013,Rent & Building Insurance,Facilities Management,DEPARTMENT FOR COMMUNITIES & LOCAL GOVERNMENT,18081,44202.62,
OFWAT,OFWAT,20/02/2013,Service Charge,Facilities Management,DEPARTMENT FOR COMMUNITIES & LOCAL GOVERNMENT,18081,33204.88,
OFWAT,OFWAT,20/02/2013,Service Charge,Facilities Management,DEPARTMENT FOR COMMUNITIES & LOCAL GOVERNMENT,18081,33204.88,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,.,,,,,
